CUST_ID,STANDARD_BALANCE,STANDARD_BALANCE_FREQUENCY,STANDARD_ONEOFF_PURCHASES,STANDARD_INSTALLMENTS_PURCHASES,STANDARD_CASH_ADVANCE,STANDARD_ONEOFF_PURCHASES_FREQUENCY,STANDARD_PURCHASES_INSTALLMENTS_FREQUENCY,STANDARD_CASH_ADVANCE_FREQUENCY,STANDARD_CASH_ADVANCE_TRX,STANDARD_PURCHASES_TRX,STANDARD_KNN_IMPUTED_CREDIT_LIMIT,STANDARD_PAYMENTS,STANDARD_KNN_IMPUTED_MINIMUM_PAYMENTS,STANDARD_PRC_FULL_PAYMENT,STANDARD_TENURE
C15867,-0.6995462299485372,0.5154774932606131,-0.34025604718808367,0.6985162204451645,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.2305426062577714,0.8460437356593999,-0.25236024905758614,-0.3193301400381407,1.1648564509624628,0.3604653533813764
C16970,-0.13592618333071066,0.5154774932606131,-0.34025604718808367,0.073112673372642,-0.487038223188395,-0.6876594438633626,0.9100517588045415,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.9559980570067655,-0.533759315141769,3.741472779517817,-0.5296226447442454,-0.38872035732813626
C11533,-0.23219424447371387,0.5154774932606131,0.2283910540254551,-0.43593960090524947,-0.487038223188395,2.321399475186101,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.0058651642101810965,-0.900550617232422,-0.22492361616946757,-0.2018318949604338,-0.5296226447442454,0.3604653533813764
C17118,0.5074693755217724,0.5154774932606131,-0.34025604718808367,2.081501327998775,-0.487038223188395,-0.6876594438633626,1.176713034932037,-0.6692313044646645,-0.5142365461505912,0.9003646225836368,0.4301879373518233,1.6398285830490045,0.7028988204946434,-0.5296226447442454,0.3604653533813764
C17045,-0.46337910767546836,0.5154774932606131,-0.34025604718808367,5.9827619777309735,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,2.634021606015289,0.4301879373518233,1.360487881031412,-0.31468081998633096,2.294508051780871,0.3604653533813764
C16041,-0.7444613495152038,-1.0207574891112399,-0.34025604718808367,-0.27370520574482926,-0.487038223188395,-0.6876594438633626,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,-0.3998781149901019,-0.9559980570067655,-0.5136411972543924,-0.3499548675962385,-0.5296226447442454,0.3604653533813764
C13384,-0.03457138319497169,0.5154774932606131,-0.2945183898356905,-0.43593960090524947,-0.3601393919342632,-0.4141098267165154,-0.9184938406021322,0.5959310180699572,0.3377933305427761,-0.5574832953020703,-0.7342082979093913,-0.46614716942617956,-0.11743967253812994,-0.5296226447442454,0.3604653533813764
C10093,1.2488619433253123,0.5154774932606131,-0.3148775690024155,-0.43593960090524947,-0.4341057423354006,-0.4141098267165154,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5574832953020703,0.014332139044246623,-0.2281382771082115,0.07054167530056528,-0.5296226447442454,0.3604653533813764
C11297,-0.7205640107163354,-2.556996696133519,-0.00861573391959071,-0.43593960090524947,-0.487038223188395,-0.14055692696113206,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.3998781149901019,1.2618995339669765,-0.35334891718518,-0.39846050863371846,-0.5296226447442454,0.3604653533813764
C15012,2.180424725502038,0.09301245064331097,-0.34025604718808367,-0.43593960090524947,3.1178063119620463,-0.6876594438633626,-0.9184938406021322,0.8489634825768815,1.7010411332521638,-0.5968845903800624,0.9846623350952588,-0.19996156741208035,0.5202811587873778,-0.5296226447442454,-1.137906068037649
C18449,-0.7324682422755265,-0.2526399979253136,-0.34025604718808367,-0.2909126646154486,-0.487038223188395,-0.6876594438633626,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,-0.3998781149901019,-0.9559980570067655,-0.4764028833179264,-0.2895996252939663,-0.15307211113810928,0.3604653533813764
C14596,0.14557668510355107,0.5154774932606131,-0.34025604718808367,0.20618712326129415,-0.2796338925551145,-0.6876594438633626,1.3862354824599334,-0.24751221716955396,-0.3438305708119177,0.4275490816477318,-0.4569710990376736,-0.34906834233104483,0.020366169239820767,-0.5296226447442454,0.3604653533813764
C12589,1.1763138627830574,0.5154774932606131,-0.3120577380928968,3.252638917959611,0.8020529250813582,-0.4141098267165154,1.5957554157385732,0.17421193077484673,0.3377933305427761,9.411044359429926,0.8460437356593999,2.227009184421954,1.9234739285223668,-0.24721059177919116,0.3604653533813764
C12392,-0.31028122464978936,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.44793105618451745,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,-0.9559980570067655,-0.5275208772772757,-0.3015300865849266,-0.5296226447442454,0.3604653533813764
C15073,0.40657825405843634,0.13141874766764974,-0.34025604718808367,-0.43593960090524947,1.898202476221305,-0.6876594438633626,-0.9184938406021322,1.0176501053650677,0.6786052812201231,-0.5968845903800624,0.9846623350952588,1.4720992350689253,-0.15233646378960622,-0.2215358445210431,0.3604653533813764
C18653,-0.7466817195745701,-2.556996696133519,-0.2577534344373859,-0.28654382475847695,-0.487038223188395,-0.14055692696113206,-0.4994514597955959,-0.6692313044646645,-0.5142365461505912,-0.3210755248341178,-0.9559980570067655,-0.40243813533511746,-0.3245234016203315,-0.5296226447442454,0.3604653533813764
C11113,-0.655318752210254,0.5154774932606131,0.2710832939955681,0.08955764604180876,-0.487038223188395,0.1329926901857151,-0.4994514597955959,-0.6692313044646645,-0.5142365461505912,-0.2028716396001415,0.014332139044246623,-0.04644467193466888,-0.3485918904703263,-0.2215358445210431,0.3604653533813764
C12657,-0.7353480458469875,0.5154774932606131,-0.34025604718808367,0.02877513114493234,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,2.47641642570332,0.8460437356593999,-0.43057299635589896,-0.3222903388274049,1.7296839458507627,0.3604653533813764
C12884,-0.7521790418639939,-3.325114187319446,-0.19926450171214924,-0.43593960090524947,-0.487038223188395,-0.4141098267165154,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,-0.7342082979093913,-0.10103424756344227,-0.36575560115213707,-0.5296226447442454,0.3604653533813764
C13451,-0.08427631085353679,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.42612931625845724,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.17342459547324426,-0.5968845903800624,-0.8173794575709067,-0.47937506589746576,-0.23554995912079743,-0.5296226447442454,0.3604653533813764
C17940,-0.5347837786903306,0.13141874766764974,-0.34025604718808367,-0.43593960090524947,-0.14830368131955374,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,-0.12428646039161227,-0.37249920689427585,-0.31262023270304007,-0.5296226447442454,0.3604653533813764
C14114,1.6292019888497387,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.3415134724662799,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,0.1529507384801055,-0.2579446445397122,0.506400972070746,-0.5296226447442454,0.3604653533813764
C12372,-0.5352810859582922,0.5154774932606131,-0.21945449102430306,0.9850564741775318,-0.487038223188395,0.1329926901857151,1.3862354824599334,-0.6692313044646645,-0.5142365461505912,0.8215620324276527,0.7074251362235411,-0.027605747235522737,-0.31449481050570754,-0.5296226447442454,0.3604653533813764
C11777,1.8462185253556886,0.5154774932606131,0.6879840146442681,-0.43593960090524947,-0.487038223188395,1.7742969582838706,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.04526645928817318,0.36087863763389383,0.12512081133878653,0.9037495048384359,-0.5296226447442454,0.3604653533813764
C18254,-0.42147609769011796,0.5154774932606131,-0.13903291348483005,-0.43593960090524947,0.12912509533249827,0.9536448242347928,-0.9184938406021322,1.4393742533094684,1.7010411332521638,-0.0058651642101810965,-0.900550617232422,0.10291406904775481,-0.11122659482157327,0.03520485014405451,0.3604653533813764
C11087,-0.7252333270687104,-1.4048162347042032,-0.2920369386353141,0.23400756574672663,-0.487038223188395,-0.4141098267165154,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,0.03353613086781099,-0.40152365926333006,-0.149916622621938,-0.3379681893722858,2.859335546669171,0.3604653533813764
C12212,0.1256064010149469,0.5154774932606131,-0.34025604718808367,-0.35508515194851287,-0.3183773943727284,-0.6876594438633626,0.1291108542895805,-0.24751221716955396,-0.17342459547324426,-0.3210755248341178,1.1232809345311177,0.7031455686576229,-0.16099516824170448,-0.5296226447442454,0.3604653533813764
C15839,-0.6973855440977152,-0.2526399979253136,-0.035714308960065284,-0.43593960090524947,-0.487038223188395,1.22719444138164,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.2422729346781336,-0.7342082979093913,-0.5136588018522754,-0.29336829609822845,0.43865015595724755,0.3604653533813764
C13354,-0.5543809383090805,-1.4048162347042032,1.4629807021545655,-0.43593960090524947,0.36039479963240934,0.4065423073325623,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.36047681991210984,0.4301879373518233,1.1133926463297987,-0.30674971025908626,2.859335546669171,0.3604653533813764
C14976,-0.7346135405971748,-1.4048162347042032,-0.34025604718808367,1.7964551350665514,-0.487038223188395,-0.6876594438633626,0.5481507208468605,-0.6692313044646645,-0.5142365461505912,0.03353613086781099,-0.40152365926333006,0.07782145570338188,-0.357803374128955,0.8259606318211212,0.3604653533813764
C19189,-0.751172940610608,-0.18863231931836605,-0.34025604718808367,-0.43593960090524947,-0.4684735382524404,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,-1.0946166564426245,-0.5770919005112213,-0.37989304725978096,0.31761690310910873,-4.1346489108757
C13793,0.6260936208232651,0.5154774932606131,0.32427094461090955,-0.43593960090524947,-0.487038223188395,1.22719444138164,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.28167422975612566,1.1232809345311177,0.8361601273680743,-0.024468340980310054,-0.5296226447442454,0.3604653533813764
C12643,-0.7506144127670022,-2.556996696133519,-0.34025604718808367,-0.3459868368690177,-0.487038223188395,-0.6876594438633626,-0.7089739073234923,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,0.9846623350952588,-0.36620234078942077,-0.3273545102591761,2.0120959988158167,0.3604653533813764
C10098,-0.10786692049707468,0.5154774932606131,-0.11151136380792763,-0.43593960090524947,-0.487038223188395,-0.14055692696113206,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5180820002240781,-0.5678659785863607,-0.5950470456273829,-0.24154165560652366,-0.5296226447442454,0.3604653533813764
C11270,-0.588137126893784,0.5154774932606131,1.2566818728141782,0.1980985872053443,-0.487038223188395,2.5949490923329486,-0.08041159323831591,-0.6692313044646645,-0.5142365461505912,1.2155749832075735,1.6777553322745533,0.5233457626233516,-0.31481989167465074,2.859335546669171,0.3604653533813764
C16009,0.04412172834662807,0.5154774932606131,-0.34025604718808367,-0.31991805187340877,-0.487038223188395,-0.6876594438633626,-0.16421906369992065,-0.6692313044646645,-0.5142365461505912,-0.3998781149901019,0.1529507384801055,-0.461479597170025,-0.19719741995530563,-0.5296226447442454,-1.137906068037649
C16746,-0.0026921227525032315,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.20861489763791932,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,-0.6787608581350478,-0.439208336576667,-0.21398766692767285,-0.5296226447442454,0.3604653533813764
C12889,0.598115533443939,0.5154774932606131,-0.34025604718808367,-0.27589992954090226,-0.12459229660417882,-0.6876594438633626,-0.2899315265169559,0.17421193077484673,-0.17342459547324426,-0.439279410068094,0.014332139044246623,-0.37959851280701945,0.05904517019911165,-0.5296226447442454,0.3604653533813764
C16080,-0.30410295622955646,-0.0880433926711864,-0.34025604718808367,-0.43593960090524947,0.3071265157698648,-0.6876594438633626,-0.9184938406021322,0.7766670468179633,1.01941723189747,-0.5968845903800624,-0.8173794575709067,-0.5225823724327707,-0.2438867037308863,-0.5296226447442454,-3.385463200166187
C14059,-0.46340388737310473,0.5154774932606131,1.6080779214347591,2.4216423009197428,-0.487038223188395,2.5949490923329486,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,4.013066933745011,0.014332139044246623,1.4728963494893708,-0.32355123702037936,2.859335546669171,0.3604653533813764
C13494,0.3151369647770217,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,1.0504521217527272,-0.6876594438633626,-0.9184938406021322,1.8610933406045789,0.6786052812201231,-0.5968845903800624,1.2618995339669765,-0.11939593472505369,-0.16362885985757453,-0.5296226447442454,0.3604653533813764
C12830,-0.3769954866968617,0.5154774932606131,0.28023646512786576,-0.06242440086935024,-0.487038223188395,0.9536448242347928,0.1291108542895805,-0.6692313044646645,-0.5142365461505912,0.4275490816477318,0.4301879373518233,-0.5258363696912973,-0.3110585842029532,-0.5296226447442454,0.3604653533813764
C17952,-0.6818004746975344,0.5154774932606131,0.015961912287774205,0.4132536462936094,-0.487038223188395,2.321399475186101,1.3862354824599334,-0.6692313044646645,-0.5142365461505912,0.6639568521156843,-0.8173794575709067,-0.23356183741595865,-0.32496951115597,2.576923493704117,0.3604653533813764
C18364,-0.7362872333675756,-0.2526399979253136,-0.27709183481486505,-0.014872051954435098,-0.487038223188395,-0.38924078444629223,0.6814838731598646,-0.6692313044646645,-0.5142365461505912,-0.2028716396001415,-0.6787608581350478,-0.41882308043095134,-0.3421080396152851,0.6000289560741628,-0.38872035732813626
C11028,-0.12743343925971493,0.5154774932606131,-0.34025604718808367,1.1439318085045258,0.6778647995560274,-0.6876594438633626,1.3862354824599334,1.0176501053650677,0.8490112565587965,0.1911413111797793,-0.900550617232422,0.554108928537763,0.8944534587705851,-0.5296226447442454,0.3604653533813764
C11854,2.690542310318889,0.5154774932606131,-0.34025604718808367,-0.08586569963022392,-0.487038223188395,-0.6876594438633626,-0.2899315265169559,-0.6692313044646645,-0.5142365461505912,-0.47868070514608607,1.6777553322745533,0.14405452766107313,1.1848789052030126,-0.5296226447442454,0.3604653533813764
C16935,1.0114379176864592,0.5154774932606131,3.598647317420373,0.2549553285514985,-0.487038223188395,1.5007473411370233,-0.08041159323831591,-0.6692313044646645,-0.5142365461505912,1.1761736881295815,0.7074251362235411,0.3565439532212007,-0.020811079548347485,-0.5296226447442454,0.3604653533813764
C14369,-0.17689351195319605,-1.788879204947593,0.39871448062220294,-0.43593960090524947,0.2756902963505272,-0.4141098267165154,-0.9184938406021322,-0.24751221716955396,0.3377933305427761,-0.5574832953020703,-0.26290505982747114,-0.5018299935890504,0.19783727680642832,-0.5296226447442454,0.3604653533813764
C11669,-0.24364099253343374,0.5154774932606131,2.5320237172476525,0.2798288649069926,-0.487038223188395,1.5007473411370233,0.9671931016533969,-0.6692313044646645,-0.5142365461505912,1.885396999533439,-0.4846948189248454,1.3358486366508158,-0.27736275703071084,1.447268503927517,0.3604653533813764
C14828,1.2653614155779918,-0.18863231931836605,-0.2613007817215604,0.1522051609719678,1.859050418857224,-0.14055692696113206,0.7576731683747568,0.17421193077484673,1.360229182574817,0.03353613086781099,0.12522701859293373,-0.4706061676520508,1.1867634009134957,-0.5296226447442454,-4.1346489108757
C13789,-0.6164472579468467,-0.2526399979253136,-0.2933340608536927,-0.43593960090524947,-0.487038223188395,-0.4141098267165154,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,0.5688065367876822,-0.24177175926927866,-0.33497227536189356,-0.2215358445210431,0.3604653533813764
C11196,-0.7368041073218042,-0.2526399979253136,-0.34025604718808367,0.041459192144772124,-0.487038223188395,-0.6876594438633626,0.7576731683747568,-0.6692313044646645,-0.5142365461505912,-0.2422729346781336,0.5688065367876822,-0.42425717363480403,-0.31884338419645664,1.891062745967678,0.3604653533813764
C11395,0.31252433847619365,0.5154774932606131,1.388069074212292,2.0000801663247425,0.7314723780867771,0.9536448242347928,1.5957554157385732,0.17421193077484673,-0.0030186201345708008,1.1761736881295815,2.232229730017989,0.7919507972162318,-0.16270263025952514,-0.24721059177919116,0.3604653533813764
C10735,6.083208239852912,0.5154774932606131,3.4389264550434153,2.624061779670232,0.4758617723670534,1.7742969582838706,1.5957554157385732,0.17421193077484673,-0.17342459547324426,2.870429376483241,3.6184157243765775,7.673247723613369,1.091679263476328,-0.24721059177919116,0.3604653533813764
C17310,-0.026794785507661727,0.5154774932606131,-0.34025604718808367,-0.20853324325580683,-0.28362639348853713,-0.6876594438633626,0.9671931016533969,0.5959310180699572,0.6786052812201231,-0.12406904944415735,-0.40152365926333006,-0.32757955698034563,-0.21346932738104243,-0.5296226447442454,0.3604653533813764
C18276,-0.7534832192106459,-0.2526399979253136,-0.34025604718808367,-0.31847551041120115,-0.487038223188395,-0.6876594438633626,0.7576731683747568,-0.6692313044646645,-0.5142365461505912,-0.28167422975612566,-0.12428646039161227,-0.540164384058172,-0.36462913063782976,0.9227865563079938,0.3604653533813764
C10038,1.253919464005659,0.5154774932606131,0.5858722977487774,0.32487737399821887,0.37504036584852096,0.9536448242347928,0.9671931016533969,1.0176501053650677,0.6786052812201231,1.018568507817613,0.1529507384801055,-0.04224872618611269,0.3527831943892364,-0.5296226447442454,0.3604653533813764
C18762,-0.7455753926107002,-1.4048162347042032,-0.34025604718808367,-0.1473900929933785,-0.487038223188395,-0.6876594438633626,0.33863078756822046,-0.6692313044646645,-0.5142365461505912,-0.36047681991210984,-0.540142258699189,-0.41091716931840866,-0.33809090270307823,1.7296839458507627,0.3604653533813764
C10679,-0.7272219750945719,-2.172937950540556,-0.34025604718808367,0.06956814292264617,-0.487038223188395,-0.6876594438633626,-0.2327901836681007,-0.6692313044646645,-0.5142365461505912,-0.47868070514608607,3.7570343238124364,-0.1859403532421029,-0.3426815020520604,2.859335546669171,-0.38872035732813626
C10020,1.0205517656193064,0.5154774932606131,-0.34025604718808367,-0.025186223409219506,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.12428646039161227,-0.23492550527148234,5.741317995959067,-0.5296226447442454,0.3604653533813764
C16594,-0.13738389847532387,0.5154774932606131,-0.2285907431711436,-0.147101584700937,-0.4072086690114772,-0.4141098267165154,0.1291108542895805,-0.24751221716955396,-0.17342459547324426,-0.28167422975612566,-0.12428646039161227,-0.10672940741426117,-0.2297445026308843,-0.5296226447442454,0.3604653533813764
C14749,-0.7468335609568367,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.4121446485113585,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,-0.40152365926333006,-0.5326792971157494,-0.3309100627005524,-0.24721059177919116,0.3604653533813764
C11757,0.655433925034807,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,1.1040660935328175,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,0.5081993058814496,-0.5968845903800624,0.4301879373518233,-0.36257362738938087,0.12351406589333115,-0.5296226447442454,0.3604653533813764
C15617,-0.7514567052778295,-2.172937950540556,0.4491838142407684,-0.3974546554670678,-0.487038223188395,0.1329926901857151,-0.7089739073234923,-0.6692313044646645,-0.5142365461505912,-0.439279410068094,-0.4846948189248454,0.21541640625759273,-0.3586771108803505,0.31761690310910873,0.3604653533813764
C13047,0.6271521041923246,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.2986705954845685,-0.6876594438633626,-0.9184938406021322,0.5959310180699572,0.3377933305427761,-0.5968845903800624,0.9846623350952588,-0.30877446246607637,0.04463360371458673,-0.5296226447442454,0.3604653533813764
C16121,-0.6399635831724615,0.5154774932606131,-0.34025604718808367,0.7661920227578759,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.26290505982747114,-0.24839813790771043,-0.3008068675382068,-0.24721059177919116,0.3604653533813764
C18003,-0.5203225064031053,0.5154774932606131,-0.11663781640143263,-0.2611757027587974,-0.23648287702499626,0.1329926901857151,-0.2899315265169559,1.4393742533094684,0.6786052812201231,-0.12406904944415735,-0.8173794575709067,-0.438787343617801,-0.3037364745612831,-0.5296226447442454,0.3604653533813764
C13461,0.2888649496887532,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.3766850034174071,-0.6876594438633626,-0.9184938406021322,1.0176501053650677,0.3377933305427761,-0.5968845903800624,-0.6094515584171184,-0.4003536698314979,0.10153551308651405,-0.5296226447442454,0.3604653533813764
C15483,-0.31715300947710273,0.5154774932606131,0.4721259585206125,-0.43593960090524947,-0.487038223188395,2.5949490923329486,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.08466775436616526,-0.7342082979093913,-0.4892486147338251,-0.26343441516481064,-0.5296226447442454,0.3604653533813764
C14822,-0.14101596125856403,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.3952354642622353,-0.6876594438633626,-0.9184938406021322,-0.24751221716955396,-0.3438305708119177,-0.5968845903800624,-0.7342082979093913,-0.3070763400518269,-0.20727043769355102,-0.5296226447442454,0.3604653533813764
C11515,0.14598862831624831,0.13141874766764974,-0.152455308614139,-0.3535086602076717,0.4369003953149195,-0.09082212502922175,-0.2327901836681007,0.2508858281697349,0.8490112565587965,-0.3210755248341178,-0.6787608581350478,-0.3363641768382594,0.3760325238363262,-0.5296226447442454,-0.38872035732813626
C17336,-0.7522700155727969,-1.0207574891112399,-0.34025604718808367,-0.2905314215147223,-0.487038223188395,-0.6876594438633626,0.33863078756822046,-0.6692313044646645,-0.5142365461505912,-0.3210755248341178,0.1529507384801055,-0.5627973917354809,-0.36348847406748314,0.03520485014405451,0.3604653533813764
C11529,-0.7380987985584273,-1.788879204947593,0.2393432772780257,1.4502245764015504,-0.487038223188395,1.7742969582838706,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.9791672127396209,0.8460437356593999,0.5420407525484195,-0.37227210558540524,0.48706481267977947,0.3604653533813764
C15140,0.13382273818066825,0.5154774932606131,0.2264735690069824,-0.43593960090524947,-0.487038223188395,1.22719444138164,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.2028716396001415,-0.540142258699189,0.32650530377414155,-0.17745360158758744,-0.5296226447442454,0.3604653533813764
C10703,2.195505504644485,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,-0.10916207049442701,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,-0.17342459547324426,-0.5968845903800624,0.7074251362235411,0.005222453317726274,0.6610995052570451,-0.5296226447442454,0.3604653533813764
C11622,0.3706446396334078,0.5154774932606131,3.2507929764221473,1.5112543841205195,1.6123832661646733,2.5949490923329486,1.5957554157385732,3.126255663139201,2.0418530839295106,4.8798954254608375,2.370848329453848,3.532487472679545,-0.1135001973771481,0.31761690310910873,0.3604653533813764
C11775,0.6238412470095079,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.27073364212835394,-0.6876594438633626,-0.9184938406021322,3.0112422867222226,1.8714471085908373,-0.5968845903800624,-0.40152365926333006,-0.011295978392130998,0.22676897157818396,-0.5296226447442454,-0.38872035732813626
C18740,-0.708051736652345,-0.3294525919739912,-0.27432840052353674,0.10232413798234609,-0.487038223188395,-0.35939859024373155,0.8414806388363615,-0.6692313044646645,-0.5142365461505912,0.07293742594580307,-0.8173794575709067,-0.5028464390764062,-0.33007815557747083,1.1648564509624628,-1.137906068037649
C15171,-0.7344045698193347,0.5154774932606131,-0.34025604718808367,-0.2999285487542462,-0.487038223188395,-0.6876594438633626,-0.4994514597955959,-0.6692313044646645,-0.5142365461505912,-0.5180820002240781,-0.540142258699189,-0.503799373868748,-0.3233650401022978,-0.5296226447442454,0.3604653533813764
C18525,-0.2931035971758008,0.5154774932606131,0.2237101347156541,-0.43593960090524947,-0.487038223188395,-0.4141098267165154,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.5574832953020703,-0.900550617232422,-0.5253067058225388,-0.3009930393002084,-0.5296226447442454,0.3604653533813764
C12321,-0.7472689567561523,-0.6366987435182769,1.241550660153701,0.4021769886373724,-0.487038223188395,2.5949490923329486,0.33863078756822046,-0.6692313044646645,-0.5142365461505912,0.9791672127396209,2.9253227271972833,0.6249461269753431,-0.38094247900578315,2.859335546669171,0.3604653533813764
C10673,2.035113771747796,0.5154774932606131,1.0974347420300197,-0.18709089480684943,-0.487038223188395,2.5949490923329486,-0.08041159323831591,-0.6692313044646645,-0.5142365461505912,0.8215620324276527,2.6480855283255655,0.012552828632141796,0.26128909985876075,-0.5296226447442454,0.3604653533813764
C14229,-0.1280786001153001,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.14955187532927194,-0.6876594438633626,-0.9184938406021322,0.17421193077484673,0.8490112565587965,-0.5968845903800624,-0.8173794575709067,-0.5235347328650272,-0.17520855118270243,-0.5296226447442454,0.3604653533813764
C12141,-0.0796292333030963,-0.2526399979253136,-0.3402504075262647,-0.43593960090524947,2.340208290334615,-0.38924078444629223,-0.9184938406021322,0.7109443944869346,1.5306351579134905,-0.5574832953020703,-0.40152365926333006,0.7793308221149566,-0.1507755615865565,-0.10600287081756835,-0.38872035732813626
C13875,-0.20585577243730158,0.5154774932606131,0.9818385937252108,0.6360747828667493,-0.487038223188395,2.0478465754307176,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,1.2549762782855656,0.4301879373518233,-0.5950470456273829,-0.23312188097064224,-0.5296226447442454,0.3604653533813764
C10357,0.18536704866874815,0.5154774932606131,-0.10216080451196366,-0.43593960090524947,-0.487038223188395,2.5949490923329486,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,0.2915693379159644,0.4168764063726848,-0.1902109210284158,-0.5296226447442454,0.3604653533813764
C11241,-0.30257767771390576,0.13141874766764974,0.554893635376805,0.02773444051862543,-0.487038223188395,1.22719444138164,0.7576731683747568,-0.6692313044646645,-0.5142365461505912,0.26994390133576346,-0.26290505982747114,-0.4545571654626716,-0.26095441190619695,-0.10600287081756835,0.3604653533813764
C12960,-0.5033455937841073,-0.2526399979253136,0.03462919290878794,-0.17167630889640234,-0.487038223188395,-0.14055692696113206,-0.2899315265169559,-0.6692313044646645,-0.5142365461505912,-0.3210755248341178,0.2915693379159644,0.03758729254509405,-0.019405173325452583,-0.5296226447442454,0.3604653533813764
C11092,-0.7319709186050692,-0.6366987435182769,-0.21045923042293846,-0.43593960090524947,-0.487038223188395,2.5949490923329486,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.12406904944415735,-0.789655737683735,-0.5950470456273829,-0.3463035155411896,-0.5296226447442454,0.3604653533813764
C17832,-0.6210549913775355,0.13141874766764974,-0.34025604718808367,-0.43593960090524947,-0.17723259275940748,-0.6876594438633626,-0.9184938406021322,0.5959310180699572,0.3377933305427761,-0.5968845903800624,-1.0391692166682809,-0.18973618902647527,-0.31386434340535924,-0.2215358445210431,0.3604653533813764
C13221,0.6598875918113087,0.5154774932606131,-0.10066065446809974,-0.43593960090524947,-0.487038223188395,0.6800952070879457,-0.9184938406021322,-0.6692313044646645,-0.5142365461505912,-0.36047681991210984,-0.40152365926333006,-0.3470520288712795,0.003801569344643973,-0.5296226447442454,0.3604653533813764
C17677,-0.017946309079781553,0.5154774932606131,-0.34025604718808367,-0.43593960090524947,0.9901885399660855,-0.6876594438633626,-0.9184938406021322,1.1710029608041344,3.5755068619775723,-0.5968845903800624,-0.40152365926333006,0.0775157406746176,-0.19077402113329703,-0.2215358445210431,-0.38872035732813626
C15726,-0.7506085038921777,0.5154774932606131,-0.34025604718808367,-0.2724172222964296,-0.487038223188395,-0.6876594438633626,1.5957554157385732,-0.6692313044646645,-0.5142365461505912,0.3093451964137556,0.20839817825444906,-0.5288620125185498,-0.3378322681130315,1.842648089245146,0.3604653533813764
